Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
4/15/2009,9.91554451,2236400,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/16/2009,10.18252945,2815200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/17/2009,9.966668129,2750400,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/20/2009,9.711038589,1984200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/21/2009,9.72808075,2516200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/22/2009,9.486656189,2455600,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/23/2009,9.671276093,5004200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/24/2009,9.912703514,2940400,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/27/2009,10.28194332,3619600,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/28/2009,10.06891823,2072000,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/29/2009,10.38135242,3926000,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
4/30/2009,9.932585716,5361200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/1/2009,9.989391327,2830200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/4/2009,10.22229481,8918400,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/5/2009,10.09732246,4789600,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/6/2009,10.24501801,2347400,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/7/2009,10.24217892,3691200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/8/2009,10.26490116,3668600,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/11/2009,10.83580494,8247000,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/12/2009,11.19084549,4517200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/13/2009,11.17664337,4828200,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/14/2009,11.0829134,4877800,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
5/15/2009,10.98065948,3282600,2.54336243,4.740549425,10.68862244,8.248629781,3.740275808,15.85,1.13,14.15,1.01,30.99,2,40.2215002,14.56422376,-1.41040288,-344.9778027,14.05,15.53,7.367910105,7896.883786,17959.53765,7948.351499,6505.064119,2826.298825,3355.356562,2010.664255,0.69734674,1.148755935,1.69353561,3.750801627,55.02843817
